,xc,yc,alpha_in,alpha_out,radius,inclination,position_angle,knots
hd145560_H_pol,73.24689697381423,72.36170900726634,5.215151972671345,-3.289464981108954,78.45887834912043,43.67436568752856,221.50119262921794,17.0
hd146897_H_pol,71.67621022713888,72.19960369019856,2.994036228607452,-1.7492788039678417,67.18573556822295,82.65030092480086,293.90009905743324,9.0
ceant_H_pol,71.86779890552984,72.31052622535029,4.594664245917572,-1.3459104602713339,24.287337677311264,11.36241108370716,271.01182585531535,11.0
hd111520_H_pol,73.00356645374816,72.81806829534757,5.434086907491939,-2.4949312862402846,61.758949301222934,84.34551864969862,165.620502755053,7.0
hd115600_H_pol,70.00001605947422,70.00001043552994,5.000002848485212,-4.999993959545467,46.000002992328675,79.99999289664908,27.49999458559123,5.0
hd129590_H_pol,70.00000505495402,69.99999633862342,4.999996359040505,-4.999978231359534,66.90000173118744,75.70000233674571,121.7001751707943,5.0
hd117214_H_pol,72.87150770978371,72.60860164122218,11.882687464909452,-2.7016050930687747,46.03509906771497,76.10307883626383,359.80013137622376,11.0
hd35841_H_pol,70.73698215234023,71.58459728644017,6.919933753223745,-3.1098423392324013,55.50325954582684,83.13296740570459,345.8000693915611,11.0
hd30447_H_pol,73.57898269483353,70.08884192184773,6.012345339498636,-2.6162385012739584,89.79513917637871,79.43491131208592,32.29975837044915,19.0
hd32297_H_pol,70.63274256168702,72.2780343461688,19.22510752897822,-2.365837076360668,105.8796067230858,88.02610408177242,47.90000366139168,13.0
hd110058_H_pol,69.00677666269797,73.40109730139172,2.9256744194380597,-6.045605715911185,51.30081872239887,78.71212539388851,335.0000000036133,5.0
hd111161_H_pol,68.93378110061296,66.58200488840477,3.383512757754313,-3.6552058241344803,77.82407330302702,70.33965763027871,263.2000126991257,13.0
hd157587_H_pol,70.4747253130429,72.20094214987257,8.043149853482024,-2.8056356745554094,78.22374666587743,70.33483895752116,128.21769518119257,15.0
hr4796a_H_pol,71.54157781290098,70.00000000028585,30.63265014299349,-9.868288459298764,77.11747019317858,76.80496786790422,26.129981733615338,21.0
hd131835_H_pol,69.5048281655073,72.00047059510807,4.016673877482625,-2.714460142779321,107.46690946361163,72.16936751585315,61.398536849199125,15.0
hd106906_H_pol,70.00001992355128,70.60178260431084,4.939650978008557,-2.5400748109668703,72.58558618213597,84.37937216032805,104.19854143581,13.0
hd114082_H_pol,72.08027194324741,71.64187728591482,5.484030687388451,-2.633096093189133,31.830459113873452,82.31794200541898,285.7000074904023,5.0
hd191089_H_pol,69.99816161724902,50.80820783519011,2.836366158926231,-11.908599222348132,56.607363611446445,40.27523978013484,73.79487083964887,15.0
hd156623_H_pol,70.1621609426381,70.92192284281064,0.6043980580045263,-3.975764780801146,79.22084903772777,35.32597976635673,280.89975537425113,13.0
